,Description,2018_x,2019_x,2020_BoxHill,2018_y,2019_y,2020_Carlton,2018_x,2019_x,2020_Collingwood,2018_y,2019_y,2020_Dockland,2018_x,2019_x,2020_E_Mel,2018_y,2019_y,2020_Flemington,2018_x,2019_x,2020_Hawthorn,2018_y,2019_y,2020_Kensington,2018_x,2019_x,2020_Mel,2018_y,2019_y,2020_N_Mel,2018_x,2019_x,2020_Parkville,2018_y,2019_y,2020_Port_Mel,2018_x,2019_x,2020_Richmond,2018_y,2019_y,2020_S_Mel,2018_x,2019_x,2020_S_Yarra,2018_y,2019_y,2020_S_Bank,2018_x,2019_x,2020_StKilda,2018_y,2019_y,2020_W_Mel
0,Estimated resident population (no.),22627.0,23331.0,23981.0,23261.0,24709.0,25670.0,10377.0,10990.0,11529.0,14985.0,15701.0,15803.0,5743.0,5918.0,6055.0,91.0,91.0,91.0,25532.0,26164.0,26333.0,11866.0,12176.0,12183.0,49247.0,51909.0,53180.0,25367.0,26471.0,27737.0,8447.0,8754.0,8741.0,17842.0,18051.0,18003.0,34659.0,35862.0,36252.0,13169.0,13510.0,13686.0,6924.0,7008.0,6904.0,24424.0,26321.0,27444.0,29886.0,30453.0,30772.0,3.0,3.0,3.0
1,Population density (persons/km2),3226.9,3327.3,3420.0,12791.3,13587.6,14116.0,8189.6,8673.3,9098.7,6131.3,6424.3,6466.0,1980.5,2040.8,2088.1,53.2,53.2,53.2,4501.3,4612.8,4642.5,5526.8,5671.2,5674.4,20788.1,21911.8,22448.3,7807.2,8146.9,8536.6,2086.1,2161.9,2158.7,6396.4,6471.3,6454.1,5578.9,5772.6,5835.3,5278.6,5415.3,5485.8,4607.7,4663.6,4594.4,7944.6,8561.6,8926.9,7661.1,7806.5,7888.2,0.5,0.5,0.5
2,Estimated resident population - males (no.),11108.0,11577.0,11909.0,10875.0,11644.0,12144.0,5216.0,5548.0,5832.0,7696.0,8095.0,8154.0,2736.0,2824.0,2916.0,42.0,42.0,42.0,12537.0,12852.0,12947.0,5783.0,5923.0,5901.0,24249.0,25719.0,26362.0,12697.0,13287.0,13930.0,3990.0,4155.0,4156.0,8551.0,8646.0,8637.0,17103.0,17763.0,18016.0,6423.0,6621.0,6722.0,3242.0,3287.0,3255.0,12389.0,13342.0,13922.0,15165.0,15475.0,15651.0,2.0,2.0,2.0
3,Estimated resident population - females (no.),11519.0,11754.0,12072.0,12386.0,13065.0,13526.0,5161.0,5442.0,5697.0,7289.0,7606.0,7649.0,3007.0,3094.0,3139.0,49.0,49.0,49.0,12995.0,13312.0,13386.0,6083.0,6253.0,6282.0,24998.0,26190.0,26818.0,12670.0,13184.0,13807.0,4457.0,4599.0,4585.0,9291.0,9405.0,9366.0,17556.0,18099.0,18236.0,6746.0,6889.0,6964.0,3682.0,3721.0,3649.0,12035.0,12979.0,13522.0,14721.0,14978.0,15121.0,1.0,1.0,1.0
4,Working age population (aged 15-64 years) (%),73.7,74.5,74.0,89.5,90.3,90.6,81.5,82.0,81.9,86.3,85.8,85.5,76.2,75.4,74.4,86.8,86.8,86.8,75.8,75.8,75.2,76.6,76.5,76.1,93.4,93.5,93.2,84.5,84.8,84.4,82.3,82.5,83.1,71.1,70.7,69.8,79.9,79.9,79.4,74.8,75.0,74.8,74.4,74.6,74.0,88.6,87.3,86.0,82.2,82.2,81.6,100.0,100.0,100.0
5,Accommodation and food services (no.),184.0,196.0,216.0,198.0,193.0,208.0,117.0,111.0,113.0,161.0,182.0,214.0,44.0,44.0,47.0,3.0,3.0,3.0,155.0,146.0,153.0,51.0,57.0,58.0,1365.0,1356.0,1446.0,194.0,185.0,197.0,33.0,36.0,43.0,103.0,98.0,108.0,401.0,397.0,401.0,231.0,253.0,260.0,79.0,74.0,66.0,148.0,163.0,165.0,228.0,224.0,227.0,3.0,5.0,6.0
6,"Transport, postal and warehousing (no.)",136.0,162.0,172.0,125.0,138.0,159.0,83.0,95.0,109.0,90.0,107.0,109.0,14.0,11.0,13.0,,,,111.0,116.0,117.0,66.0,79.0,75.0,323.0,306.0,329.0,195.0,219.0,223.0,36.0,37.0,43.0,68.0,63.0,65.0,157.0,190.0,199.0,75.0,91.0,90.0,28.0,27.0,23.0,108.0,114.0,117.0,154.0,180.0,163.0,14.0,10.0,11.0
7,"Rental, hiring and real estate services (no.)",403.0,447.0,458.0,408.0,397.0,410.0,276.0,281.0,275.0,395.0,474.0,517.0,191.0,202.0,213.0,3.0,3.0,3.0,483.0,489.0,562.0,112.0,107.0,111.0,3142.0,3266.0,3315.0,419.0,440.0,480.0,59.0,62.0,60.0,335.0,336.0,343.0,846.0,878.0,899.0,1000.0,1018.0,1075.0,289.0,301.0,302.0,434.0,469.0,525.0,777.0,781.0,742.0,38.0,45.0,44.0
8,Education and training (no.),52.0,58.0,67.0,35.0,44.0,47.0,34.0,40.0,40.0,23.0,41.0,47.0,30.0,29.0,30.0,,,,68.0,79.0,73.0,28.0,19.0,20.0,453.0,507.0,529.0,81.0,68.0,81.0,17.0,23.0,15.0,34.0,36.0,32.0,96.0,103.0,107.0,71.0,79.0,88.0,23.0,24.0,19.0,42.0,45.0,48.0,78.0,83.0,88.0,,,
9,Health care and social assistance (no.),218.0,232.0,261.0,214.0,225.0,234.0,71.0,69.0,86.0,82.0,89.0,104.0,386.0,393.0,405.0,3.0,4.0,5.0,327.0,341.0,332.0,93.0,87.0,78.0,592.0,611.0,637.0,199.0,213.0,221.0,205.0,222.0,223.0,134.0,141.0,142.0,481.0,504.0,522.0,248.0,246.0,262.0,186.0,181.0,192.0,161.0,160.0,151.0,201.0,214.0,216.0,,,
